NRIC,page_id,time_spent
S6689861D,0,20
S7939291V,6,6
S7236479K,8,5
S5967352G,6,17
S9544440L,7,5
S7966164Q,8,15
S6640011O,1,14
S6171865U,1,12
S5017025T,7,16
S8552909G,4,7
S9201984X,4,20
S8537479T,6,11
S6793475E,8,17
S7020101B,1,17
S4000776Y,5,18
S7394553K,0,19
S5146602R,7,17
S7731236S,4,11
S8393965A,1,14
S7349375I,4,13
S6723680C,4,15
S8873155J,2,13
S6790357D,4,10
S7435740S,0,4
S4591539B,2,5
S9798602X,6,10
S7427124L,1,20
S9593718R,8,3
S5817261R,6,19
S6762216F,3,5
S4124613O,7,18
S8365086U,2,6
S4416611U,3,6
S8431347D,7,18
S8923584M,8,16
S6808975U,0,20
S4185475Q,4,2
S8306084O,1,12
S8174343Z,1,3
S6773577G,2,5
S6566815U,7,14
S7395947T,8,7
S4765448U,6,9
S4866580E,4,18
S7648640O,6,4
S9724084C,6,8
S6940785Z,7,18
S5124923W,8,15
S6848215H,1,12
S8047055Z,6,17
S6470827I,4,16
S5748266X,3,3
S5352312R,5,3
S4618266I,0,4
S6720356Q,6,14
S5186039A,3,5
S6645749Y,3,9
S5889944T,2,4
S4029307L,4,2
S4467294K,8,1
S9543376T,2,13
S7262386O,6,14
S9025914U,0,17
S5826063L,8,14
S7380583X,2,5
S8990604G,3,19
S9865437Z,8,11
S8452779X,4,13
S9080094T,3,6
S9162492X,5,5
S6992974A,8,16
S6556142N,0,14
S8580665N,8,20
S8861716P,8,3
S4649399Z,7,8
S4816944U,4,7
S8927376N,1,18
S9609084X,3,10
S7674411S,7,17
S6200759I,0,18
S8360660V,8,15
S8787082U,2,17
S8021569G,1,4
S6620017G,5,9
S4513215Z,7,4
S7026389Q,1,20
S8361818E,0,19
S5767611N,0,1
S6670704L,5,9
S4066741A,7,10
S6326764N,8,15
S8908055U,2,2
S9476503U,0,11
S6465970U,5,7
S9657253U,8,9
S5889179A,8,19
S7736223J,5,8
S5346378I,6,7
S4665272L,0,20
S8071315P,7,9
S7482283S,3,5
S8878329U,2,2
S6836765Y,7,14
S7035600R,0,8
S9895895G,1,5
S9265668I,7,6
S7136478H,1,10
S7277951N,3,8
S8489138O,1,2
S9219492B,8,16
S6446772P,0,12
S5672353M,1,13
S8721722G,7,10
S4756766X,6,14
S4434322B,6,5
S6865307G,5,7
S4022171B,2,13
S5395160O,6,5
S6617091Y,7,7
S8895452Z,6,16
S9343524F,0,15
S8501876B,6,5
S7154268E,8,10
S9894854P,2,2
S5908981I,1,10
S7047252C,6,12
S6353738C,1,20
S8698462A,6,5
S4355497H,3,18
S5236156B,8,15
S7600862V,0,19
S6855673P,7,5
S7614503C,7,17
S7679509W,3,15
S9618217K,8,3
S9390192T,5,12
S8650080J,8,12
S4436121Q,6,12
S4980301H,8,9
S7985301G,0,20
S8613443K,1,14
S6456025T,3,16
S9369571U,0,17
S6493650R,8,6
S8017871B,7,13
S4707643N,2,1
S6239344M,5,8
S6490320W,1,10
S8489714U,6,7
S4582869G,5,15
S7010199Z,6,2
S6189100D,5,9
S9020851Q,8,18
S6817315B,1,20
S7108969M,4,8
S7341003F,3,8
S9224450M,7,3
S9180122U,6,12
S7081372Q,5,5
S6082148H,0,9
S6805292T,0,20
S9396135M,7,18
S6519917Q,7,18
S5531551O,0,15
S6194243I,2,8
S8894028M,1,20
S9401973U,0,15
S7245907I,7,6
S4443501T,7,7
S7358687H,0,18
S4973937K,6,3
S6860148Z,5,4
S6852423M,6,6
S9401973U,1,11
S6444639Y,4,12
S4033114E,1,6
S6797842A,6,20
S6923056W,2,18
S8072452W,0,1
S8977742X,3,2
S7973226H,4,15
S9467052Y,2,10
S7115890M,7,12
S7703460U,8,18
S5830686L,7,11
S8658326V,2,18
S4498102U,5,20
S5974452P,4,13
S6243448F,0,1
S6977938Y,6,4
S6690179F,2,13
S6254999L,4,13
S4988757U,4,7
S4321298O,0,19
S6745519E,8,16
S7494717X,5,9
S8412588I,7,16
S7380513U,1,3
S6932179X,6,14
S6976114S,7,8
S6792632F,2,5
S6844452Y,1,16
S8783031G,8,11
S5212847S,7,17
S6824954P,3,10
S9395759U,6,7
S6772562P,1,18
S9300606D,2,16
S5128374L,0,9
S7176215V,1,18
S6782295B,5,20
S6431499X,7,17
S8293850K,5,19
S5418753F,0,4
S5997838D,3,12
S8698462A,3,18
S7084673B,2,10
S8367612Z,1,18
S9015867D,0,6
S9237711K,4,11
S6624636W,6,16
S9781995L,1,6
S7362074A,4,7
S7658623F,0,18
S7110687F,5,6
S6589283E,6,13
S6967662E,6,8
S7217810U,6,4
S9005551K,3,18
S8313841G,4,18
S8394073W,1,4
S4633691O,3,15
S4241622V,8,20
S6745519E,4,10
S7891664O,5,18
S6499628R,3,18
S9070374E,7,9
S4045227L,2,13
S8698016Q,6,14
S6984157S,4,19
S9657253U,6,15
S4195982B,6,18
S7067265C,8,10
S7757272P,4,11
S9504868B,1,8
S6793755H,7,16
S4182731A,8,18
S6442541J,7,9
S8596517U,4,16
S5958514Z,4,20
S6903549P,7,2
S6299026J,2,18
S7128445A,6,9
S7246478A,2,10
S4162088M,4,20
S7241477H,8,14
S6695359F,5,19
S8991536Y,2,5
S7411933A,0,12
S4198153H,5,20
S6694202D,5,19
S9808397R,3,4
S6922372Z,7,7
S8005549X,6,7
S4097618K,7,8
S4847856V,8,15
S6649325I,1,18
S4260311Q,1,11
S8935328U,1,3
S9023220S,2,6
S9429900H,3,20
S7970603N,8,14
S9365337K,8,11
S6706689N,6,13
S7362940L,4,12
S7009458G,1,20
S7202980Q,1,6
S4355497H,2,13
S8721722G,2,16
S8499594B,0,18
S8709629U,0,18
S4344772J,6,5
S9109778J,6,18
S8878329U,4,8
S6856854H,4,19
S5766849A,4,17
S4148259T,3,15
S8435459Y,5,9
S5576717C,0,1
S9528813I,5,18
S9786072N,2,11
S8436743Q,1,10
S4260340P,6,1
S8878329U,8,16
S8030725T,3,10
S4698292L,4,2
S9454276I,2,17
S7268806O,1,11
S5123654V,0,16
S7471633C,4,16
S8554711W,5,8
S4652659D,6,8
S8546627A,5,8
S7644286Y,2,7
S5477712A,3,10
S7958144A,2,4
S8714661J,8,4
S8697417H,0,15
S4476172F,3,19
S7350987P,2,3
S7271785A,7,12
S9290272B,6,19
S6892566E,1,4
S4346953Y,5,13
S7028146X,8,9
S8716426O,8,19
S4093521K,5,15
S6942111M,6,6
S7067265C,2,3
S8205278B,7,5
S6456025T,7,16
S8201986D,8,14
S4218230Y,8,14
S7468975V,7,11
S5750969S,4,11
S9636995U,7,1
S6777821N,7,17
S6025573G,8,8
S6458881O,3,20
S7282068O,6,4
S6963172E,5,16
S8436743Q,4,2
S6552618O,1,2
S9136043V,4,4
S8890337G,0,14
S4489347U,3,20
S7608828P,5,16
S7986253C,3,18
S7190730S,5,14
S9813502U,1,13
S4071343C,1,11
S6452197D,1,19
S7362431Y,4,7
S7025910R,1,13
S5084282V,6,13
S9542519T,6,12
S4653249K,0,17
S4739694K,4,20
S5759008X,2,14
S6874523N,5,5
S6866396U,5,19
S5957628V,4,17
S5949087G,2,13
S9153084T,8,19
S7335950V,5,6
S6416935Q,3,8
S6152378C,5,14
S7325518I,8,8
S8547062D,0,15
S5938386W,0,17
S8110451K,4,11
S7343140E,8,16
S5007656K,0,19
S7966164Q,1,18
S5859379T,7,11
S9528441W,3,16
S7129443R,8,8
S8133690N,6,19
S5316189R,1,17
S6493300G,2,5
S6785717F,2,14
S9395399V,1,20
S9075463Q,8,19
S4230603V,8,20
S8864852A,7,10
S5586843O,8,13
S7732803Q,7,13
S7241066B,7,17
S5008095E,2,17
S7025660D,0,20
S9219504I,5,18
S5637878M,8,9
S5329640P,8,3
S7009458G,6,8
S5631674E,2,20
S7391364D,6,6
S6428542B,1,5
S6321073D,5,19
S7196496W,7,15
S6450704V,5,13
S8076328D,0,8
S6644008K,8,7
S4047891M,6,19
S4545576S,5,13
S6039155N,8,3
S5856217G,1,18
S7198813T,4,2
S4651438L,4,2
S6916989W,7,14
S7198813T,1,15
S5188992K,3,15
S7702235K,3,15
S6865307G,2,14
S4361676O,4,11
S9611918W,8,13
S6878758U,0,8
S8146790U,0,10
S9571484A,0,20
S5443015S,5,20
S6533400R,2,6
S8196735Q,8,10
S6220346N,8,10
S6477927U,3,19
S4337797U,7,3
S6471195B,0,4
S5880385N,1,12
S6119640E,6,10
S7335373I,8,10
S6690179F,5,15
S9399369M,7,15
S5289594Z,5,1
S4080196Y,6,11
S7609955G,6,9
S7377768A,8,19
S6700355J,5,12
S4546028K,3,14
S8332965T,5,12
S7962573G,8,10
S7614503C,6,11
S7934625U,5,9
S7001737Q,5,15
S5476746A,2,15
S8440182U,5,3
S6425299S,6,4
S4373570P,4,14
S8523965W,8,14
S8412588I,6,1
S7109460B,3,12
S4485185X,8,1
S8334029A,1,18
S5693178A,4,19
S9824966X,7,17
S6166350C,7,2
S9335208V,3,8
S7847963S,6,1
S7444624W,5,7
S6830044H,3,13
S9583694K,5,10
S9866685Q,5,9
S8710961U,0,15
S7964441M,2,10
S8198010M,2,15
S7179572T,3,4
S6649469C,2,19
S8770209A,0,19
S6314511W,1,1
S6916080C,4,20
S4699339Q,6,4
S9814640E,4,15
S6528415U,1,20
S6549983Z,3,11
S6289527X,5,15
S6697584U,0,18
S9762154R,0,1
S6268017Z,0,10
S9360224P,0,3
S9146702U,5,18
S6593195Q,3,13
S6574552P,0,6
S9140316Z,2,3
S7293162T,7,7
S4678057M,2,11
S7329016S,4,19
S7043859O,7,18
S6649758R,0,8
S6454339Z,4,17
S9225152K,1,4
S6694697U,6,6
S7339981Q,0,5
S8484728Z,6,13
S6129979P,3,16
S4300559U,0,18
S9522280J,6,4
S6911666O,0,11
S6645749Y,4,18
S8330277U,8,15
S7076815C,3,5
S8857662E,4,1
S6891543W,8,11
S9712283W,3,10
S5045193X,8,19
S5200316P,0,9
S6456025T,1,17
S4535012I,8,16
S6517527A,5,13
S9351200E,5,3
S9555354Q,0,9
S6826142K,2,14
S6543361T,4,12
S6848373B,7,16
S7768870Y,0,8
S7325833W,8,9
S7054978J,5,15
S5024220A,1,6
S8745901W,8,10
S6767292C,4,13
S7456230T,7,12
S4947596L,2,14
S6490205W,4,11
S5470700U,7,18
S6749053C,0,16
S6752799R,2,17
S6413908X,7,14
S6878251L,3,10
S6855673P,4,5
S6427211D,6,9
S4270231J,3,8
S8219779T,0,5
S7023948X,3,11
S4618266I,3,11
S7210999K,5,9
S7659716Z,0,16
S7762638I,7,15
S8513439Z,5,4
S6038633F,1,3
S8509974C,3,12
S8754228V,0,14
S8985494K,2,6
S5320187V,7,15
S4673282W,1,7
S7322480G,4,3
S9412887A,8,7
S9225152K,5,1
S6025573G,3,17
S8037353G,6,18
S5625876W,4,18
S7049939Q,5,18
S6414215E,6,9
S5812755M,8,18
S5668064A,2,19
S6493300G,4,3
S7766461U,5,6
S5693096K,6,5
S7897149L,1,20
S5443015S,8,3
S6963368S,5,10
S7786736W,2,10
S5274271M,5,17
S4753129S,7,15
S5470700U,6,2
S9104812P,1,14
S6304709U,4,16
S9554079G,3,16
S7056702V,5,12
S4008956K,4,15
S9492863Z,8,20
S8256083T,1,4
S6083815Q,1,12
S7417711C,3,16
S7805913M,4,4
S7299541V,2,5
S4197519D,8,4
S4060820K,5,10
S9482406F,0,11
S7404670I,1,9
S5784613X,4,14
S5010085U,6,17
S7153088A,3,16
S6913633D,2,3
S6701567L,2,4
S9542009D,0,15
S6792632F,6,8
S8031384A,2,11
S5932772D,7,13
S8881694L,2,16
S4891176Y,2,12
S5050668D,7,7
S4040306C,2,16
S6723680C,0,11
S4218583G,2,20
S7236479K,3,5
S8607568T,5,18
S7413550A,5,13
S4076007V,7,18
S9195318M,5,10
S5007923G,4,2
S6903097G,2,20
S6486772U,1,1
S9039551H,4,5
S4616181J,7,20
S6115787D,6,6
S9037241Y,1,9
S5104441T,3,13
S4139127O,8,8
S4934424J,1,11
S9463185J,2,17
S8921934J,1,2
S7161488D,3,11
S7985301G,4,19
S8176949O,8,2
S8096752Y,6,5
S6819632X,8,5
S4624009B,8,7
S6631510L,1,9
S8683565P,7,12
S5714419B,1,16
S9722793V,6,16
S5260079W,0,19
S7666841Y,2,11
S5429066I,1,15
S6526692J,3,19
S4373995D,7,14
S9446685X,4,12
S8333610J,2,15
S9894089C,1,13
S6538449E,0,8
S6338632Z,5,9
S6790983K,0,12
S9545843F,8,14
S4311975G,7,7
S5228937X,7,11
S7314952I,4,15
S9317676L,8,3
S7905751C,3,16
S5734245L,8,18
S6825093I,7,14
S5559753A,2,16
S7039098M,1,13
S6882038C,3,6
S6594883L,5,12
S5520209O,8,18
S8673639C,2,20
S9605134K,8,8
S7018141C,0,19
S9077553D,0,9
S6969852U,5,11
S8022961U,6,14
S9299237S,3,11
S8454196L,4,7
S6156514P,8,2
S6843631Y,6,19
S6629518I,5,20
S6653336D,6,15
S9163779M,7,10
S5397107X,0,6
S6451225J,0,9
S7801239N,7,17
S4791664G,4,9
S7259533N,2,19
S4606390J,2,3
S6831476V,3,16
S6082148H,4,18
S9758600Y,0,18
S9509646Q,1,3
S7204461Y,1,20
S7623994E,4,18
S7847963S,5,16
S6843168H,6,17
S4589519J,1,11
S8350804J,8,13
S7151870J,6,13
S6940785Z,3,1
S6998300Y,8,3
S5935458K,6,9
S5284763Z,8,14
S4186712H,6,1
S6490205W,2,2
S7215294W,4,20
S9458984A,4,7
S4659113U,6,4
S4454256N,7,10
S8149190M,7,10
S7801239N,5,4
S4713463D,5,16
S4872916L,0,18
S6149131A,8,16
S5592181J,5,5
S5683672J,0,18
S9395399V,0,9
S9781995L,2,14
S9095196P,0,11
S9594271C,0,12
S7958144A,6,15
S5045685N,7,13
S5899440S,3,10
S7209393U,3,18
S7127118T,8,20
S7866051R,3,4
S5628610I,8,2
S8537479T,0,13
S4986563Y,2,16
S8047055Z,1,15
S6668968Q,8,8
S4780201L,1,4
S7218973Z,0,16
S5231257I,8,9
S6859353G,0,8
S4428463C,3,8
S7299541V,8,20
S9209330B,2,8
S7638752O,1,11
S7456186P,2,15
S6918920N,3,13
S6769723R,7,12
S7073383W,4,16
S4879726B,6,13
S7978920N,6,13
S6907633A,4,16
S8741478B,0,5
S6536980I,7,5
S6754362G,4,14
S5974050H,8,3
S4015791T,7,10
S4570468P,1,20
S7137950P,6,12
S6457592A,3,7
S5901186Z,8,17
S9396246W,5,17
S5531551O,1,9
S4976670O,3,14
S4102962R,5,4
S7357076X,0,10
S7372701T,0,10
S9826513T,7,5
S6733743O,6,13
S7209709F,5,17
S4986945E,6,14
S9050208U,3,15
S7326936K,7,8
S7963639G,0,13
S8162339O,5,13
S5395160O,4,15
S6447683X,4,9
S4228954D,5,7
S6741161G,7,16
S6918641A,8,9
S6349374Y,0,16
S6462201N,3,2
S6800719O,6,1
S6459227F,1,4
S6671308F,0,12
S4659113U,7,6
S8334570K,6,1
S7086015S,7,19
S5065069H,8,5
S8445102T,6,11
S7139511S,3,17
S7805650K,1,4
S7120090J,0,11
S5031655M,3,16
S6661188F,0,17
S8098820S,3,13
S6788743A,8,7
S4303107B,5,12
S4624581Q,8,17
S7436251H,0,20
S5743464V,2,12
S8715787V,0,18
S8756476E,1,3
S4367102C,0,3
S6693669F,2,18
S5983699P,4,16
S7663563D,1,11
S6253244E,7,12
S9037241Y,0,15
S9235114Q,5,11
S9862704P,5,3
S8115652U,8,20
S4047609N,1,13
S7318490F,1,11
S5039304U,4,19
S9488602P,4,10
S4225834C,5,7
S4749337E,2,20
S8201986D,5,14
S5344386R,5,15
S7495282L,3,2
S4840223R,5,1
S6327463C,7,2
S8524586X,8,12
S9810804H,6,15
S6972181W,0,18
S7395033V,1,8
S6443652R,4,15
S4047957O,4,20
S7110687F,7,3
S7854424O,3,3
S8628707L,1,16
S6734950W,3,1
S4741703C,7,19
S8364270X,0,1
S5913783N,4,7
S6304248V,5,8
S6723296S,3,20
S7032339Z,1,17
S6465497A,5,14
S9201984X,6,16
S7155340Y,7,9
S7349203M,0,7
S6129979P,1,9
S6624636W,1,14
S8283968F,4,1
S5361090I,3,17
S9146994S,8,14
S7378727T,5,2
S6649758R,7,4
S4468217N,6,16
S8538436H,1,1
S4665272L,6,3
S8704409H,8,5
S7363186I,7,16
S8463015Y,4,7
S6982877J,1,11
S6465928G,3,16
S7358687H,8,8
S6691569E,1,4
S6024929B,6,16
S5592181J,6,13
S6553793K,0,3
S6255592K,3,9
S5563702T,2,12
S9508001R,8,8
S6792712X,4,16
S6371349B,2,7
S6147323L,4,16
S4139127O,2,16
S6539682L,1,18
S6677997I,0,1
S4945283Q,3,5
S9695022I,8,16
S5999416N,8,19
S4720479E,8,5
S7617345W,7,14
S7610147G,6,6
S9119024H,6,17
S6304805G,1,1
S5239762T,7,4
S7171707U,4,8
S5908525R,4,19
S5124923W,5,3
S6762690U,4,16
S6589744T,7,8
S8944764P,7,17
S5793873Q,0,14
S9801179A,0,15
S9265668I,2,7
S8668218A,7,6
S5204111S,0,14
S6882688I,4,15
S7784983C,3,5
S7115886P,5,11
S6857463E,1,5
S4263530F,4,5
S7276075N,6,20
S8775775L,1,9
S7077426M,8,7
S4047609N,0,1
S9685872X,0,17
S7648504T,4,12
S8030536V,1,20
S8072825N,7,11
S4275523A,7,5
S6180721B,4,5
S5480551C,8,8
S4258563R,8,18
S4366465X,1,7
S5007740L,0,2
S6412340H,8,12
S6802402U,6,14
S6624270Y,0,12
S6442643B,1,14
S7986253C,1,8
S5702736E,3,11
S5372297F,1,19
S7745761C,0,19
S4739726D,3,13
S4839469K,3,16
S8496370R,8,9
S9392924O,0,3
S9895111G,8,20
S7460296E,6,9
S7055579P,3,16
S6848215H,6,16
S9260974J,5,15
S4964349H,1,3
S4596672E,3,3
S7422062A,1,12
S6610503K,0,10
S6913814N,7,15
S7368653D,6,16
S7805250S,3,16
S4666863N,7,2
S9827695X,8,7
S8793016E,0,15
S4570072W,4,14
S7673847O,0,11
S6774570X,5,17
S7773482P,4,16
S5460507J,5,14
S5919125E,3,4
S7707164J,1,13
S4052482E,6,9
S4862011Z,0,6
S8155090B,3,3
S6557891Z,2,15
S4934424J,0,9
S5255737C,7,10
S4960180V,6,18
S7296065E,8,13
S7495282L,5,16
S7056702V,2,12
S6512868A,0,13
S8925778N,4,11
S7943100I,4,2
S7102793M,3,1
S6719622L,6,14
S6763632P,5,13
S6855771A,4,14
S4757718R,7,3
S8620756N,2,8
S6113222C,7,7
S8489138O,3,13
S4282030J,8,2
S5037308U,2,7
S4129817N,6,13
S6477247V,7,18
S6723296S,2,3
S8476046B,8,15
S6827697J,5,13
S9454276I,3,14
S7440664O,3,15
S5892430A,1,18
S4153040G,5,8
S9605609Q,4,11
S7076815C,6,18
S6322710Z,0,20
S7320891V,0,15
S4665341J,8,10
S8034273P,1,15
S6668484C,1,10
S7266441J,1,8
S8884261T,8,20
S8361818E,1,8
S4706132J,5,12
S8737820V,3,18
S5801553V,6,13
S8903176E,4,16
S6005438J,4,18
S5625066U,4,12
S4632493M,3,20
S7111046S,2,5
S4685832H,0,8
S6371349B,3,13
S9487098H,0,9
S6959368U,2,13
S6541281R,6,19
S6950592K,7,19
S4100866B,2,18
S6428066Y,3,18
S8215661O,0,17
S6769029C,1,12
S9525084R,4,16
S5521404Z,4,11
S8552620F,6,8
S8440324V,8,19
S7962136P,1,7
S7408616E,4,6
S5144491Y,6,8
S8454483J,6,4
S8109618W,5,19
S5050668D,5,16
S5520209O,3,15
S7834816T,6,3
S7402191X,7,12
S6907280F,1,5
S6264530S,0,16
S7412712O,4,7
S9605134K,0,8
S5873016N,0,9
S7885590T,2,11
S7122637P,8,5
S8071315P,2,4
S5804275R,5,13
S7336619Z,8,20
S8969435A,1,19
S6797586P,3,13
S6760600T,4,17
S7748948Y,1,4
S9499552G,7,8
S9807924F,8,11
S9487098H,6,20
S8625751C,4,12
S4325976U,1,15
S4794563H,7,5
S7125416O,5,20
S6545786Z,8,6
S6715666Y,6,13
S6565600T,1,18
S6843323Z,8,2
S6612288F,2,17
S6622648Q,5,16
